-150.217, -719.972, 12.411, 69.250
-149.816, -719.861, 12.515, 69.283
-149.412, -719.747, 12.621, 69.316
-149.006, -719.628, 12.720, 69.349
-148.598, -719.505, 12.825, 69.382
-148.188, -719.376, 12.923, 69.415
-147.775, -719.244, 13.027, 69.448
-147.360, -719.109, 13.133, 69.481
-146.943, -718.969, 13.233, 69.514
-146.523, -718.826, 13.335, 69.547
-146.102, -718.677, 13.418, 69.580
-145.680, -718.525, 13.474, 69.613
-145.260, -718.368, 13.481, 69.646
-144.842, -718.209, 13.446, 69.679
-144.426, -718.050, 13.372, 69.712
-144.016, -717.888, 13.264, 69.745
-143.610, -717.725, 13.129, 69.778
-143.211, -717.560, 12.973, 69.811
-142.818, -717.395, 12.805, 69.844
-142.432, -717.227, 12.633, 69.877
-142.053, -717.060, 12.465, 69.910
-141.678, -716.893, 12.305, 69.943
-141.310, -716.724, 12.151, 69.976
-140.948, -716.554, 12.008, 70.009
-140.591, -716.382, 11.877, 70.042
-140.239, -716.210, 11.765, 70.075
-139.890, -716.037, 11.675, 70.108
-139.545, -715.861, 11.602, 70.141
-139.202, -715.684, 11.549, 70.174
-138.862, -715.506, 11.514, 70.207
-138.523, -715.326, 11.493, 70.240
-138.186, -715.143, 11.488, 70.273
-137.851, -714.957, 11.492, 70.306
-137.516, -714.769, 11.510, 70.339
-137.181, -714.579, 11.539, 70.372
-136.847, -714.386, 11.572, 70.405
-136.512, -714.190, 11.616, 70.438
-136.177, -713.993, 11.668, 70.471
-135.842, -713.792, 11.721, 70.504
-135.506, -713.589, 11.782, 70.537
-135.170, -713.381, 11.843, 70.570
-134.833, -713.171, 11.913, 70.603
-134.495, -712.959, 11.987, 70.636
-134.156, -712.742, 12.060, 70.669
-133.817, -712.523, 12.139, 70.702
-133.477, -712.299, 12.215, 70.735
-133.136, -712.072, 12.299, 70.768
-132.793, -711.843, 12.385, 70.801
-132.450, -711.609, 12.469, 70.834
-132.106, -711.372, 12.558, 70.867
-131.761, -711.130, 12.643, 70.900
-131.415, -710.885, 12.733, 70.933
-131.068, -710.638, 12.808, 70.966
-130.721, -710.387, 12.849, 70.999
-130.376, -710.134, 12.847, 71.032
-130.034, -709.880, 12.798, 71.065
-129.696, -709.625, 12.714, 71.098
-129.361, -709.372, 12.599, 71.131
-129.032, -709.119, 12.458, 71.164
-128.709, -708.868, 12.298, 71.197
-128.392, -708.617, 12.126, 71.230
-128.081, -708.369, 11.953, 71.263
-127.775, -708.122, 11.786, 71.296
-127.476, -707.876, 11.624, 71.329
-127.182, -707.631, 11.473, 71.362
-126.894, -707.386, 11.331, 71.395
-126.611, -707.142, 11.206, 71.428
-126.332, -706.899, 11.100, 71.461
-126.057, -706.655, 11.013, 71.494
-125.786, -706.410, 10.950, 71.527
-125.516, -706.165, 10.906, 71.560
-125.250, -705.918, 10.877, 71.593
-124.986, -705.669, 10.867, 71.626
-124.722, -705.420, 10.873, 71.659
-124.461, -705.167, 10.886, 71.692
-124.201, -704.913, 10.914, 71.725
-123.943, -704.654, 10.944, 71.758
-123.686, -704.393, 10.989, 71.791
-123.428, -704.130, 11.041, 71.824
-123.173, -703.862, 11.093, 71.857
-122.918, -703.592, 11.157, 71.890
-122.662, -703.319, 11.225, 71.923
-122.408, -703.041, 11.292, 71.956
-122.154, -702.760, 11.367, 71.989
-121.899, -702.477, 11.447, 72.022
-121.645, -702.189, 11.523, 72.055
-121.391, -701.897, 11.608, 72.088
-121.140, -701.600, 11.685, 72.121
-120.888, -701.299, 11.772, 72.154
-120.636, -700.996, 11.863, 72.187
-120.386, -700.686, 11.948, 72.220
-120.136, -700.373, 12.040, 72.253
-119.886, -700.057, 12.133, 72.286
-119.637, -699.735, 12.205, 72.319
-119.390, -699.411, 12.251, 72.352
-119.147, -699.083, 12.245, 72.385
-118.908, -698.755, 12.201, 72.418
-118.672, -698.428, 12.122, 72.451
-118.443, -698.100, 12.009, 72.484
-118.218, -697.775, 11.872, 72.517
-118.002, -697.451, 11.710, 72.550
-117.792, -697.129, 11.536, 72.583
-117.588, -696.811, 11.354, 72.616
-117.391, -696.495, 11.171, 72.649
-117.201, -696.182, 10.997, 72.682
-117.017, -695.872, 10.834, 72.715
-116.840, -695.563, 10.679, 72.748
-116.669, -695.256, 10.542, 72.781
-116.502, -694.951, 10.426, 72.814
-116.342, -694.646, 10.329, 72.847
-116.187, -694.341, 10.258, 72.880
-116.035, -694.036, 10.210, 72.913
-115.889, -693.729, 10.175, 72.946
-115.746, -693.422, 10.163, 72.979
-115.605, -693.113, 10.170, 73.012
-115.469, -692.802, 10.181, 73.045
-115.336, -692.489, 10.210, 73.078
-115.205, -692.173, 10.252, 73.111
-115.077, -691.854, 10.292, 73.144
-114.952, -691.533, 10.348, 73.177
-114.828, -691.209, 10.412, 73.210
-114.709, -690.881, 10.472, 73.243
-114.591, -690.550, 10.545, 73.276
-114.474, -690.216, 10.623, 73.309
-114.360, -689.878, 10.696, 73.342
-114.249, -689.537, 10.780, 73.375
-114.138, -689.192, 10.868, 73.408
-114.031, -688.844, 10.950, 73.441
-113.926, -688.492, 11.040, 73.474
-113.821, -688.136, 11.134, 73.507
-113.720, -687.777, 11.223, 73.540
-113.620, -687.414, 11.319, 73.573
-113.521, -687.047, 11.417, 73.606
-113.424, -686.676, 11.510, 73.639
-113.330, -686.302, 11.609, 73.672
-113.239, -685.923, 11.702, 73.705
-113.150, -685.541, 11.802, 73.738
-113.061, -685.155, 11.904, 73.771
-112.976, -684.765, 12.001, 73.804
-112.893, -684.371, 12.103, 73.837
-112.810, -683.974, 12.206, 73.870
-112.730, -683.572, 12.305, 73.903
-112.652, -683.167, 12.409, 73.936
-112.578, -682.758, 12.506, 73.969
-112.505, -682.345, 12.610, 74.002
-112.433, -681.928, 12.714, 74.035
-112.364, -681.508, 12.814, 74.068
-112.297, -681.083, 12.918, 74.101
-112.233, -680.655, 13.017, 74.134
-112.171, -680.223, 13.120, 74.167
-112.113, -679.787, 13.218, 74.200
-112.057, -679.348, 13.321, 74.233
-112.002, -678.905, 13.425, 74.266
-111.950, -678.458, 13.526, 74.299
-111.900, -678.007, 13.629, 74.332
-111.853, -677.553, 13.728, 74.365
-111.809, -677.095, 13.829, 74.398
-111.768, -676.634, 13.911, 74.431
-111.729, -676.171, 13.966, 74.464
-111.695, -675.707, 13.972, 74.497
-111.663, -675.245, 13.935, 74.530
-111.632, -674.784, 13.859, 74.563
-111.605, -674.328, 13.751, 74.596
-111.580, -673.875, 13.624, 74.629
-111.559, -673.426, 13.489, 74.662
-111.540, -672.982, 13.353, 74.695
-111.525, -672.542, 13.219, 74.728
-111.513, -672.106, 13.090, 74.761
-111.501, -671.674, 12.970, 74.794
-111.493, -671.246, 12.860, 74.827
-111.486, -670.820, 12.765, 74.860
-111.483, -670.397, 12.688, 74.893
-111.482, -669.976, 12.629, 74.926
-111.484, -669.556, 12.584, 74.959
-111.489, -669.138, 12.555, 74.992
-111.493, -668.719, 12.541, 75.025
-111.501, -668.301, 12.537, 75.058
-111.510, -667.883, 12.545, 75.091
-111.523, -667.464, 12.561, 75.124
-111.537, -667.044, 12.588, 75.157
-111.551, -666.624, 12.622, 75.190
-111.568, -666.202, 12.662, 75.223
-111.586, -665.778, 12.710, 75.256
-111.606, -665.353, 12.760, 75.289
-111.628, -664.927, 12.818, 75.322
-111.653, -664.498, 12.876, 75.355
-111.679, -664.068, 12.942, 75.388
-111.706, -663.635, 13.011, 75.421
-111.735, -663.200, 13.081, 75.454
-111.764, -662.763, 13.156, 75.487
-111.797, -662.323, 13.230, 75.520
-111.830, -661.881, 13.310, 75.553
-111.864, -661.436, 13.391, 75.586
-111.899, -660.989, 13.473, 75.619
-111.935, -660.539, 13.558, 75.652
-111.973, -660.086, 13.643, 75.685
-112.012, -659.631, 13.730, 75.718
-112.054, -659.172, 13.816, 75.751
-112.096, -658.711, 13.906, 75.784
-112.140, -658.247, 13.994, 75.817
-112.186, -657.781, 14.085, 75.850
-112.232, -657.311, 14.177, 75.883
-112.279, -656.838, 14.268, 75.916
-112.327, -656.363, 14.361, 75.949
-112.377, -655.884, 14.454, 75.982
-112.428, -655.403, 14.548, 76.015
-112.481, -654.918, 14.641, 76.048
-112.534, -654.431, 14.735, 76.081
-112.589, -653.940, 14.829, 76.114
-112.646, -653.447, 14.924, 76.147
-112.704, -652.950, 15.017, 76.180
-112.763, -652.451, 15.113, 76.213
-112.824, -651.948, 15.207, 76.246
-112.886, -651.442, 15.302, 76.279
-112.950, -650.934, 15.396, 76.312
-113.015, -650.423, 15.492, 76.345
-113.082, -649.908, 15.586, 76.378
-113.150, -649.391, 15.681, 76.411
-113.220, -648.870, 15.776, 76.444
-113.291, -648.347, 15.871, 76.477
-113.364, -647.820, 15.965, 76.510
-113.438, -647.291, 16.060, 76.543
-113.513, -646.758, 16.155, 76.576
-113.590, -646.223, 16.250, 76.609
-113.668, -645.684, 16.344, 76.642
-113.747, -645.143, 16.439, 76.675
-113.827, -644.599, 16.533, 76.708
-113.911, -644.051, 16.625, 76.741
-113.995, -643.501, 16.719, 76.774
-114.081, -642.948, 16.812, 76.807
-114.169, -642.393, 16.906, 76.840
-114.258, -641.834, 16.999, 76.873
-114.348, -641.272, 17.092, 76.906
-114.441, -640.707, 17.185, 76.939
-114.534, -640.140, 17.278, 76.972
-114.628, -639.569, 17.370, 77.005
-114.725, -638.996, 17.461, 77.038
-114.823, -638.420, 17.554, 77.071
-114.923, -637.841, 17.645, 77.104
-115.023, -637.259, 17.737, 77.137
-115.125, -636.675, 17.827, 77.170
-115.228, -636.087, 17.901, 77.203
-115.332, -635.499, 17.945, 77.236
-115.438, -634.911, 17.940, 77.269
-115.544, -634.324, 17.890, 77.302
-115.650, -633.741, 17.810, 77.335
-115.756, -633.160, 17.713, 77.368
-115.862, -632.584, 17.607, 77.401
-115.969, -632.011, 17.495, 77.434
-116.076, -631.442, 17.380, 77.467
-116.183, -630.877, 17.263, 77.500
-116.290, -630.315, 17.148, 77.533
-116.397, -629.757, 17.038, 77.566
-116.504, -629.203, 16.936, 77.599
-116.611, -628.652, 16.847, 77.632
-116.718, -628.103, 16.770, 77.665
-116.826, -627.556, 16.706, 77.698
-116.934, -627.011, 16.654, 77.731
-117.043, -626.468, 16.612, 77.764
-117.152, -625.926, 16.582, 77.797
-117.262, -625.384, 16.561, 77.830
-117.372, -624.843, 16.550, 77.863
-117.482, -624.302, 16.548, 77.896
-117.593, -623.761, 16.553, 77.929
-117.704, -623.220, 16.565, 77.962
-117.816, -622.678, 16.584, 77.995
-117.927, -622.136, 16.609, 78.028
-118.040, -621.592, 16.639, 78.061
-118.153, -621.048, 16.673, 78.094
-118.267, -620.503, 16.712, 78.127
-118.381, -619.956, 16.755, 78.160
-118.496, -619.407, 16.801, 78.193
-118.611, -618.858, 16.851, 78.226
-118.727, -618.306, 16.904, 78.259
-118.843, -617.753, 16.959, 78.292
-118.960, -617.198, 17.017, 78.325
-119.077, -616.641, 17.077, 78.358
-119.195, -616.082, 17.140, 78.391
-119.313, -615.521, 17.204, 78.424
-119.433, -614.958, 17.270, 78.457
-119.552, -614.393, 17.338, 78.490
-119.672, -613.826, 17.407, 78.523
-119.793, -613.256, 17.477, 78.556
-119.914, -612.684, 17.549, 78.589
-120.036, -612.110, 17.622, 78.622
-120.159, -611.534, 17.696, 78.655
-120.282, -610.955, 17.771, 78.688
-120.406, -610.373, 17.846, 78.721
-120.530, -609.789, 17.921, 78.754
-120.655, -609.204, 17.980, 78.787
-120.780, -608.617, 18.009, 78.820
-120.905, -608.030, 17.989, 78.853
-121.029, -607.446, 17.924, 78.886
-121.153, -606.865, 17.822, 78.919
-121.275, -606.289, 17.688, 78.952
-121.397, -605.717, 17.527, 78.985
-121.517, -605.152, 17.343, 79.018
-121.636, -604.593, 17.141, 79.051
-121.753, -604.041, 16.927, 79.084
-121.869, -603.496, 16.710, 79.117
-121.983, -602.958, 16.495, 79.150
-122.096, -602.426, 16.284, 79.183
-122.207, -601.901, 16.078, 79.216
-122.317, -601.383, 15.880, 79.249
-122.425, -600.870, 15.692, 79.282
-122.532, -600.363, 15.519, 79.315
-122.637, -599.861, 15.361, 79.348
-122.742, -599.364, 15.222, 79.381
-122.846, -598.870, 15.098, 79.414
-122.949, -598.380, 14.991, 79.447
-123.051, -597.892, 14.900, 79.480
-123.152, -597.408, 14.824, 79.513
-123.253, -596.925, 14.763, 79.546
-123.353, -596.443, 14.714, 79.579
-123.452, -595.963, 14.679, 79.612
-123.551, -595.484, 14.656, 79.645
-123.650, -595.005, 14.644, 79.678
-123.748, -594.526, 14.643, 79.711
-123.847, -594.047, 14.650, 79.744
-123.944, -593.567, 14.666, 79.777
-124.042, -593.086, 14.689, 79.810
-124.139, -592.605, 14.719, 79.843
-124.237, -592.122, 14.754, 79.876
-124.334, -591.639, 14.795, 79.909
-124.431, -591.153, 14.840, 79.942
-124.528, -590.666, 14.890, 79.975
-124.625, -590.177, 14.944, 80.008
-124.721, -589.687, 15.001, 80.041
-124.818, -589.194, 15.061, 80.074
-124.915, -588.699, 15.124, 80.107
-125.011, -588.202, 15.190, 80.140
-125.108, -587.703, 15.258, 80.173
-125.204, -587.201, 15.328, 80.206
-125.300, -586.697, 15.400, 80.239
-125.396, -586.191, 15.474, 80.272
-125.493, -585.682, 15.549, 80.305
-125.589, -585.170, 15.626, 80.338
-125.684, -584.656, 15.704, 80.371
-125.780, -584.139, 15.784, 80.404
-125.876, -583.619, 15.864, 80.437
-125.971, -583.097, 15.945, 80.470
-126.066, -582.571, 16.027, 80.503
-126.161, -582.043, 16.110, 80.536
-126.256, -581.512, 16.194, 80.569
-126.350, -580.979, 16.278, 80.602
-126.445, -580.442, 16.363, 80.635
-126.539, -579.902, 16.447, 80.668
-126.632, -579.360, 16.515, 80.701
-126.724, -578.817, 16.552, 80.734
-126.815, -578.273, 16.541, 80.767
-126.906, -577.731, 16.485, 80.800
-126.994, -577.192, 16.391, 80.833
-127.081, -576.658, 16.265, 80.866
-127.166, -576.128, 16.111, 80.899
-127.249, -575.603, 15.935, 80.932
-127.330, -575.085, 15.740, 80.965
-127.409, -574.573, 15.534, 80.998
-127.486, -574.068, 15.326, 81.031
-127.561, -573.569, 15.120, 81.064
-127.634, -573.077, 14.919, 81.097
-127.704, -572.591, 14.725, 81.130
-127.773, -572.110, 14.539, 81.163
-127.839, -571.635, 14.366, 81.196
-127.904, -571.165, 14.207, 81.229
-127.967, -570.699, 14.067, 81.262
-128.027, -570.238, 13.945, 81.295
-128.086, -569.779, 13.841, 81.328
-128.143, -569.323, 13.754, 81.361
-128.198, -568.869, 13.683, 81.394
-128.251, -568.417, 13.627, 81.427
-128.303, -567.966, 13.586, 81.460
-128.354, -567.516, 13.558, 81.493
-128.403, -567.066, 13.543, 81.526
-128.451, -566.617, 13.540, 81.559
-128.497, -566.167, 13.546, 81.592
-128.543, -565.716, 13.562, 81.625
-128.586, -565.265, 13.585, 81.658
-128.628, -564.813, 13.616, 81.691
-128.669, -564.359, 13.652, 81.724
-128.708, -563.904, 13.695, 81.757
-128.746, -563.447, 13.744, 81.790
-128.783, -562.988, 13.796, 81.823
-128.819, -562.528, 13.853, 81.856
-128.853, -562.065, 13.913, 81.889
-128.886, -561.600, 13.977, 81.922
-128.917, -561.133, 14.043, 81.955
-128.946, -560.664, 14.112, 81.988
-128.974, -560.192, 14.182, 82.021
-128.999, -559.718, 14.257, 82.054
-129.023, -559.241, 14.330, 82.087
-129.044, -558.761, 14.408, 82.120
-129.063, -558.279, 14.485, 82.153
-129.080, -557.794, 14.566, 82.186
-129.094, -557.307, 14.644, 82.219
-129.105, -556.817, 14.727, 82.252
-129.116, -556.323, 14.812, 82.285
-129.124, -555.828, 14.896, 82.318
-129.129, -555.329, 14.982, 82.351
-129.132, -554.827, 15.066, 82.384
-129.132, -554.323, 15.152, 82.417
-129.130, -553.816, 15.220, 82.450
-129.125, -553.307, 15.260, 82.483
-129.116, -552.799, 15.251, 82.516
-129.105, -552.293, 15.199, 82.549
-129.091, -551.790, 15.110, 82.582
-129.075, -551.291, 14.988, 82.615
-129.057, -550.797, 14.840, 82.648
-129.037, -550.309, 14.671, 82.681
-129.014, -549.826, 14.489, 82.714
-128.990, -549.350, 14.304, 82.747
-128.963, -548.880, 14.121, 82.780
-128.936, -548.416, 13.941, 82.813
-128.906, -547.958, 13.768, 82.846
-128.875, -547.505, 13.602, 82.879
-128.841, -547.058, 13.447, 82.912
-128.807, -546.615, 13.305, 82.945
-128.770, -546.177, 13.181, 82.978
-128.733, -545.742, 13.075, 83.011
-128.695, -545.310, 12.988, 83.044
-128.656, -544.880, 12.919, 83.077
-128.616, -544.452, 12.865, 83.110
-128.574, -544.026, 12.826, 83.143
-128.533, -543.600, 12.802, 83.176
-128.489, -543.175, 12.790, 83.209
-128.444, -542.750, 12.791, 83.242
-128.400, -542.325, 12.803, 83.275
-128.355, -541.900, 12.823, 83.308
-128.309, -541.473, 12.852, 83.341
-128.262, -541.046, 12.888, 83.374
-128.215, -540.617, 12.930, 83.407
-128.166, -540.187, 12.977, 83.440
-128.117, -539.755, 13.031, 83.473
-128.067, -539.321, 13.089, 83.506
-128.017, -538.886, 13.150, 83.539
-127.967, -538.448, 13.216, 83.572
-127.915, -538.008, 13.284, 83.605
-127.863, -537.566, 13.356, 83.638
-127.809, -537.122, 13.429, 83.671
-127.755, -536.675, 13.506, 83.704
-127.700, -536.226, 13.584, 83.737
-127.644, -535.774, 13.664, 83.770
-127.588, -535.319, 13.746, 83.803
-127.531, -534.862, 13.830, 83.836
-127.474, -534.402, 13.915, 83.869
-127.415, -533.940, 14.001, 83.902
-127.357, -533.474, 14.088, 83.935
-127.297, -533.006, 14.174, 83.968
-127.237, -532.535, 14.246, 84.001
-127.175, -532.064, 14.286, 84.034
-127.114, -531.592, 14.279, 84.067
-127.051, -531.122, 14.226, 84.100
-126.989, -530.655, 14.136, 84.133
-126.926, -530.192, 14.015, 84.166
-126.864, -529.734, 13.868, 84.199
-126.803, -529.282, 13.698, 84.232
-126.742, -528.836, 13.512, 84.265
-126.682, -528.396, 13.316, 84.298
-126.621, -527.963, 13.119, 84.331
-126.562, -527.536, 12.927, 84.364
-126.502, -527.115, 12.742, 84.397
-126.442, -526.700, 12.566, 84.430
-126.384, -526.290, 12.403, 84.463
-126.325, -525.885, 12.255, 84.496
-126.267, -525.484, 12.126, 84.529
-126.208, -525.087, 12.019, 84.562
-126.150, -524.693, 11.932, 84.595
-126.092, -524.301, 11.864, 84.628
-126.033, -523.911, 11.815, 84.661
-125.974, -523.522, 11.782, 84.694
-125.914, -523.133, 11.765, 84.727
-125.853, -522.745, 11.762, 84.760
-125.793, -522.356, 11.771, 84.793
-125.732, -521.967, 11.790, 84.826
-125.670, -521.578, 11.819, 84.859
-125.607, -521.187, 11.856, 84.892
-125.543, -520.795, 11.900, 84.925
-125.479, -520.401, 11.950, 84.958
-125.414, -520.006, 12.006, 84.991
-125.349, -519.609, 12.067, 85.024
-125.282, -519.210, 12.131, 85.057
-125.214, -518.809, 12.200, 85.090
-125.146, -518.406, 12.272, 85.123
-125.076, -518.000, 12.348, 85.156
-125.006, -517.592, 12.426, 85.189
-124.934, -517.181, 12.506, 85.222
-124.862, -516.768, 12.588, 85.255
-124.789, -516.352, 12.673, 85.288
-124.714, -515.934, 12.759, 85.321
-124.639, -515.513, 12.847, 85.354
-124.562, -515.089, 12.935, 85.387
-124.485, -514.662, 13.026, 85.420
-124.405, -514.233, 13.116, 85.453
-124.325, -513.800, 13.207, 85.486
-124.244, -513.365, 13.282, 85.519
-124.162, -512.929, 13.326, 85.552
-124.079, -512.493, 13.323, 85.585
-123.996, -512.059, 13.274, 85.618
-123.912, -511.627, 13.188, 85.651
-123.828, -511.200, 13.072, 85.684
-123.745, -510.778, 12.929, 85.717
-123.662, -510.360, 12.763, 85.750
-123.580, -509.949, 12.582, 85.783
-123.498, -509.544, 12.391, 85.816
-123.417, -509.146, 12.201, 85.849
-123.336, -508.754, 12.016, 85.882
-123.256, -508.367, 11.840, 85.915
-123.176, -507.985, 11.675, 85.948
-123.097, -507.609, 11.524, 85.981
-123.016, -507.237, 11.389, 86.014
-122.937, -506.869, 11.276, 86.047
-122.857, -506.504, 11.185, 86.080
-122.777, -506.142, 11.115, 86.113
-122.697, -505.781, 11.066, 86.146
-122.616, -505.421, 11.035, 86.179
-122.535, -505.062, 11.020, 86.212
-122.453, -504.703, 11.020, 86.245
-122.371, -504.344, 11.034, 86.278
-122.287, -503.984, 11.058, 86.311
-122.203, -503.624, 11.092, 86.344
-122.117, -503.262, 11.134, 86.377
-122.031, -502.899, 11.183, 86.410
-121.944, -502.534, 11.239, 86.443
-121.855, -502.168, 11.299, 86.476
-121.765, -501.800, 11.365, 86.509
-121.674, -501.429, 11.435, 86.542
-121.582, -501.057, 11.508, 86.575
-121.488, -500.682, 11.586, 86.608
-121.392, -500.305, 11.664, 86.641
-121.296, -499.926, 11.747, 86.674
-121.198, -499.544, 11.832, 86.707
-121.098, -499.160, 11.918, 86.740
-120.997, -498.773, 12.007, 86.773
-120.894, -498.384, 12.096, 86.806
-120.789, -497.992, 12.188, 86.839
-120.683, -497.597, 12.281, 86.872
-120.575, -497.199, 12.372, 86.905
-120.466, -496.799, 12.449, 86.938
-120.354, -496.398, 12.494, 86.971
-120.242, -495.997, 12.493, 87.004
-120.130, -495.598, 12.446, 87.037
-120.017, -495.202, 12.363, 87.070
-119.905, -494.810, 12.249, 87.103
-119.792, -494.422, 12.109, 87.136
-119.680, -494.040, 11.947, 87.169
-119.569, -493.664, 11.770, 87.202
-119.459, -493.294, 11.584, 87.235
-119.349, -492.930, 11.399, 87.268
-119.239, -492.573, 11.221, 87.301
-119.130, -492.221, 11.053, 87.334
-119.022, -491.873, 10.898, 87.367
-118.913, -491.531, 10.757, 87.400
-118.805, -491.193, 10.636, 87.433
-118.697, -490.858, 10.537, 87.466
-118.589, -490.526, 10.462, 87.499
-118.480, -490.196, 10.408, 87.532
-118.371, -489.867, 10.375, 87.565
-118.260, -489.539, 10.360, 87.598
-118.148, -489.211, 10.361, 87.631
-118.037, -488.883, 10.377, 87.664
-117.923, -488.555, 10.403, 87.697
-117.808, -488.226, 10.441, 87.730
-117.692, -487.895, 10.487, 87.763
-117.573, -487.564, 10.540, 87.796
-117.454, -487.231, 10.600, 87.829
-117.333, -486.897, 10.666, 87.862
-117.210, -486.560, 10.735, 87.895
-117.085, -486.222, 10.809, 87.928
-116.957, -485.883, 10.885, 87.961
-116.827, -485.541, 10.966, 87.994
-116.696, -485.197, 11.050, 88.027
-116.561, -484.851, 11.135, 88.060
-116.425, -484.503, 11.224, 88.093
-116.287, -484.153, 11.315, 88.126
-116.145, -483.800, 11.405, 88.159
-116.002, -483.445, 11.499, 88.192
-115.857, -483.087, 11.594, 88.225
-115.708, -482.728, 11.687, 88.258
-115.558, -482.366, 11.767, 88.291
-115.404, -482.004, 11.812, 88.324
-115.249, -481.642, 11.814, 88.357
-115.094, -481.282, 11.770, 88.390
-114.937, -480.925, 11.689, 88.423
-114.781, -480.573, 11.578, 88.456
-114.624, -480.226, 11.441, 88.489
-114.467, -479.884, 11.283, 88.522
-114.312, -479.548, 11.110, 88.555
-114.157, -479.218, 10.928, 88.588
-114.002, -478.895, 10.749, 88.621
-113.850, -478.577, 10.578, 88.654
-113.696, -478.265, 10.416, 88.687
-113.544, -477.959, 10.268, 88.720
-113.392, -477.656, 10.136, 88.753
-113.239, -477.359, 10.022, 88.786
-113.086, -477.065, 9.932, 88.819
-112.933, -476.773, 9.867, 88.852
-112.777, -476.484, 9.821, 88.885
-112.621, -476.197, 9.799, 88.918
-112.463, -475.910, 9.795, 88.951
-112.302, -475.625, 9.803, 88.984
-112.140, -475.340, 9.828, 89.017
-111.975, -475.054, 9.866, 89.050
-111.807, -474.770, 9.907, 89.083
-111.636, -474.484, 9.961, 89.116
-111.464, -474.198, 10.024, 89.149
-111.287, -473.912, 10.085, 89.182
-111.106, -473.625, 10.158, 89.215
-110.924, -473.336, 10.237, 89.248
-110.737, -473.048, 10.311, 89.281
-110.546, -472.759, 10.395, 89.314
-110.353, -472.468, 10.483, 89.347
-110.154, -472.178, 10.565, 89.380
-109.952, -471.886, 10.657, 89.413
-109.747, -471.593, 10.752, 89.446
-109.536, -471.299, 10.839, 89.479
-109.322, -471.005, 10.935, 89.512
-109.104, -470.710, 11.032, 89.545
-108.880, -470.415, 11.105, 89.578
-108.654, -470.121, 11.155, 89.611
-108.425, -469.828, 11.160, 89.644
-108.194, -469.539, 11.116, 89.677
-107.961, -469.254, 11.039, 89.710
-107.726, -468.976, 10.927, 89.743
-107.492, -468.704, 10.794, 89.776
-107.258, -468.438, 10.642, 89.809
-107.024, -468.180, 10.470, 89.842
-106.790, -467.929, 10.294, 89.875
-106.559, -467.684, 10.123, 89.908
-106.326, -467.448, 9.954, 89.941
-106.094, -467.218, 9.801, 89.974
-105.862, -466.994, 9.665, 90.007
-105.629, -466.777, 9.539, 90.040
-105.396, -466.566, 9.441, 90.073
-105.162, -466.358, 9.372, 90.106
-104.928, -466.153, 9.327, 90.139
-104.691, -465.953, 9.296, 90.172
-104.453, -465.755, 9.290, 90.205
-104.212, -465.559, 9.303, 90.238
-103.968, -465.366, 9.322, 90.271
-103.721, -465.175, 9.360, 90.304
-103.472, -464.984, 9.410, 90.337
-103.219, -464.796, 9.459, 90.370
-102.962, -464.609, 9.524, 90.403
-102.703, -464.421, 9.597, 90.436
-102.441, -464.233, 9.675, 90.469
-102.174, -464.047, 9.751, 90.502
-101.904, -463.861, 9.837, 90.535
-101.631, -463.675, 9.927, 90.568
-101.354, -463.490, 10.012, 90.601
-101.073, -463.305, 10.107, 90.634
-100.788, -463.119, 10.204, 90.667
-100.499, -462.935, 10.296, 90.700
-100.206, -462.751, 10.395, 90.733
-99.910, -462.566, 10.497, 90.766
-99.609, -462.382, 10.593, 90.799
-99.304, -462.199, 10.696, 90.832
-98.995, -462.015, 10.800, 90.865
-98.682, -461.832, 10.899, 90.898
-98.365, -461.649, 11.004, 90.931
-98.042, -461.469, 11.100, 90.964
-97.716, -461.289, 11.206, 90.997
-97.386, -461.109, 11.312, 91.030
-97.051, -460.930, 11.412, 91.063
-96.711, -460.752, 11.519, 91.096
-96.368, -460.574, 11.626, 91.129
-96.020, -460.397, 11.728, 91.162
-95.669, -460.221, 11.835, 91.195
-95.313, -460.044, 11.943, 91.228
-94.953, -459.868, 12.046, 91.261
-94.588, -459.694, 12.153, 91.294
-94.219, -459.521, 12.253, 91.327
-93.846, -459.349, 12.358, 91.360
-93.469, -459.177, 12.448, 91.393
-93.089, -459.008, 12.503, 91.426
-92.707, -458.840, 12.516, 91.459
-92.325, -458.677, 12.479, 91.492
-91.945, -458.517, 12.406, 91.525
-91.567, -458.360, 12.303, 91.558
-91.191, -458.207, 12.181, 91.591
-90.818, -458.058, 12.053, 91.624
-90.448, -457.915, 11.924, 91.657
-90.081, -457.776, 11.800, 91.690
-89.716, -457.640, 11.682, 91.723
-89.354, -457.508, 11.572, 91.756
-88.994, -457.380, 11.475, 91.789
-88.634, -457.257, 11.392, 91.822
-88.276, -457.138, 11.331, 91.855
-87.919, -457.020, 11.289, 91.888
-87.561, -456.907, 11.261, 91.921
-87.202, -456.796, 11.251, 91.954
-86.843, -456.686, 11.256, 91.987
-86.483, -456.579, 11.268, 92.020
-86.121, -456.475, 11.294, 92.053
-85.757, -456.375, 11.322, 92.086
-85.391, -456.277, 11.364, 92.119
-85.023, -456.179, 11.415, 92.152
-84.653, -456.085, 11.465, 92.185
-84.280, -455.993, 11.526, 92.218
-83.904, -455.901, 11.592, 92.251
-83.526, -455.812, 11.657, 92.284
-83.145, -455.725, 11.731, 92.317
